Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_08661,Savings,78,Male,East,53771.44,22948.47,806,11003.36,Rejected,22,0,1,1,4,0,0,2,6,0,123.75,48.82,90.33,37.85,53.65,138.15,233.6,102.91,155.14,4.32,77.08,69.48,22.28,76.55,76.3,141.34,63.75,107.64,111.65,83.75
CUST_08662,Business,62,Male,South,23980.35,13747.46,761,15409.28,Rejected,28,1,1,1,1,0,0,3,12,2,150.25,101.05,127.54,82.17,47.42,89.42,67.79,172.37,42.53,150.17,79.64,105.69,50.04,61.84,43.74,60.28,55.04,-7.73,69.88,181.19
CUST_08667,Loan,25,Male,South,60345.49,18815.78,804,6273.78,Pending,4,1,0,0,0,1,0,1,2,2,85.57,106.0,60.63,158.57,143.83,159.69,71.87,46.0,99.46,163.08,101.78,74.01,72.23,146.48,103.64,178.23,117.65,189.4,101.87,30.17
CUST_08669,Savings,79,Male,East,26684.67,11015.56,757,36091.75,Rejected,14,0,1,1,0,1,1,1,4,2,154.0,143.16,171.73,97.7,108.68,150.54,106.17,205.67,134.33,129.1,102.2,74.6,198.05,148.55,23.83,21.22,86.97,125.83,131.65,129.86
CUST_08691,Savings,30,Other,West,41408.05,33196.27,831,27902.26,Approved,41,1,1,1,2,0,0,1,10,2,11.6,116.09,132.41,106.24,189.39,56.49,76.43,56.18,132.11,133.39,79.53,41.95,27.42,113.48,34.35,134.86,136.71,91.53,68.98,102.68
CUST_08705,Business,37,Male,West,30958.23,19707.98,814,15734.0,Approved,44,0,0,0,2,0,1,1,18,1,131.37,20.05,143.48,16.27,35.53,166.3,30.82,135.16,118.7,170.03,41.43,172.17,123.37,130.91,51.78,117.98,114.62,121.59,129.78,66.3
CUST_08713,Loan,79,Male,North,41429.01,14659.65,779,18936.69,Rejected,13,1,1,0,0,0,1,3,9,2,165.77,85.56,168.74,119.36,127.34,123.94,113.78,54.9,97.49,90.54,66.64,111.42,129.51,42.3,55.48,84.9,179.07,112.86,148.85,102.64
CUST_08718,Checking,19,Female,South,36025.46,28664.96,821,25273.21,Pending,17,1,0,0,4,1,0,0,13,2,130.48,84.9,35.37,111.55,164.24,141.8,38.29,87.29,77.17,93.8,81.87,132.25,57.82,129.56,94.14,138.44,65.09,111.43,43.95,106.1
CUST_08719,Savings,60,Female,North,66829.45,-1805.71,840,15539.5,Pending,17,0,0,1,0,0,0,3,15,2,65.23,54.89,34.81,76.12,114.43,133.55,90.28,104.52,127.29,198.71,142.35,123.95,41.73,170.79,57.59,39.59,59.18,140.3,45.15,111.83
CUST_08720,Checking,56,Female,South,69757.05,19921.07,780,16757.4,Pending,14,1,0,1,2,1,1,2,16,1,193.37,84.81,165.28,33.06,73.28,161.21,24.36,40.32,66.92,119.76,92.85,19.35,181.24,202.32,148.47,114.22,136.8,39.0,157.41,101.73
CUST_08721,Loan,71,Male,South,83792.32,7833.63,823,23443.09,Pending,3,1,1,1,2,1,0,4,12,2,31.41,164.88,38.13,43.66,0.14,171.82,131.09,51.56,76.16,121.49,44.76,145.01,132.32,149.07,169.9,95.08,106.35,123.08,116.16,-9.95
CUST_08722,Savings,38,Female,South,86742.04,14589.84,824,10558.96,Pending,37,0,0,1,3,1,1,4,5,1,83.69,127.16,61.37,154.99,63.01,113.57,44.45,76.11,95.81,163.85,81.91,246.49,141.03,79.92,90.36,156.98,83.37,61.16,106.37,176.31
CUST_08729,Checking,63,Male,West,24716.65,12607.32,820,24022.56,Approved,13,1,1,0,1,1,1,1,18,0,126.33,73.78,85.72,87.43,66.32,205.82,52.7,130.85,-3.4,185.83,124.39,173.61,91.19,85.16,84.03,114.97,22.09,106.27,115.62,114.46
CUST_08731,Business,34,Male,North,31346.33,15142.98,785,18629.47,Rejected,8,0,1,1,0,1,1,2,17,0,119.73,116.56,150.63,103.85,82.69,155.07,119.48,138.68,58.43,111.43,214.86,158.52,98.81,139.31,77.57,121.3,97.09,85.95,52.69,96.43
CUST_08733,Business,63,Male,West,48867.4,24095.37,829,8373.78,Approved,33,0,0,0,3,1,0,1,9,2,54.56,34.16,116.55,57.47,101.65,125.12,135.47,82.23,135.66,183.6,105.52,-39.54,128.36,69.52,15.8,81.97,41.1,102.05,61.8,151.04
CUST_08749,Savings,34,Female,North,56251.06,28345.23,834,29917.95,Approved,9,0,1,0,3,0,0,3,13,0,81.46,10.91,167.31,92.51,103.95,109.44,206.17,56.68,113.23,88.68,72.38,118.37,177.74,29.29,78.1,91.39,67.64,104.32,122.6,81.53
CUST_08751,Business,78,Female,West,62597.19,34176.61,797,24381.43,Approved,34,1,0,1,2,1,0,1,18,0,114.55,86.8,142.03,89.12,74.14,205.81,90.57,50.32,76.46,80.88,73.26,76.32,103.62,44.7,96.43,102.48,152.04,137.22,-48.39,32.37
CUST_08753,Loan,37,Male,East,49378.02,59565.79,849,18122.71,Pending,27,1,1,0,4,0,0,3,17,2,142.82,38.33,132.49,82.21,71.86,46.05,40.24,68.12,3.17,42.32,112.37,86.69,76.29,96.22,49.54,89.58,39.12,106.97,158.02,57.37
CUST_08759,Loan,71,Male,North,49487.98,33109.99,825,15006.58,Pending,7,1,1,1,0,1,1,4,7,0,100.9,95.76,56.48,169.72,59.65,66.68,122.77,-33.93,64.64,69.02,68.93,-10.62,90.41,82.48,202.67,101.07,125.78,100.48,130.14,86.6
CUST_08762,Business,59,Other,East,58712.86,26545.93,839,19135.08,Pending,28,1,1,1,0,0,1,0,18,1,77.66,1.98,118.71,155.42,79.52,-40.66,85.73,148.84,205.02,112.65,67.0,77.36,55.5,143.3,27.8,0.37,29.2,60.23,153.36,177.1
CUST_08766,Loan,56,Female,West,56467.02,51329.87,823,355.82,Rejected,29,0,0,0,2,0,1,3,4,0,72.87,162.44,44.08,106.46,90.77,145.61,72.22,172.74,-2.64,102.75,-4.5,126.77,159.09,44.08,65.68,65.74,120.66,145.78,14.27,43.87
CUST_08774,Savings,61,Female,East,24940.06,16924.15,800,1721.95,Rejected,29,0,1,1,3,0,0,4,16,0,119.98,118.72,132.87,95.3,87.83,105.3,130.05,30.47,7.48,97.36,121.51,56.09,75.7,90.75,133.06,78.27,151.08,118.98,17.65,113.75
CUST_08775,Savings,45,Female,South,58584.99,27605.1,770,19867.58,Approved,13,1,1,1,2,0,0,0,8,1,78.34,109.37,79.29,51.88,-11.18,13.98,140.47,147.49,69.67,97.44,90.54,34.67,178.38,128.24,98.94,96.87,119.01,113.31,75.54,100.4
CUST_08780,Checking,51,Male,East,41568.92,24605.92,791,10727.25,Rejected,15,0,1,1,1,1,0,4,2,1,49.76,136.7,157.63,40.64,87.64,112.29,82.5,188.65,80.66,157.03,18.91,125.71,100.53,99.58,81.09,209.56,123.3,87.94,87.46,93.89
CUST_08797,Loan,65,Other,North,70487.44,34239.19,795,12954.01,Rejected,48,1,0,1,2,0,0,4,7,1,81.56,82.96,138.03,74.45,162.29,90.32,96.78,88.18,63.3,122.61,80.74,108.62,109.57,81.48,148.37,77.79,78.86,89.45,81.47,98.94
CUST_08807,Savings,79,Female,West,68645.02,3370.57,805,16190.08,Approved,49,1,1,1,1,1,1,3,15,0,124.2,101.45,52.22,96.37,167.09,94.96,45.29,54.5,131.05,206.35,21.74,118.88,92.82,66.07,101.33,67.85,120.4,153.07,140.58,162.23
CUST_08814,Savings,43,Male,South,52734.79,14191.34,795,20759.87,Approved,42,0,0,1,1,1,0,3,13,2,129.22,110.14,96.09,126.81,72.06,147.3,144.84,159.76,98.59,-8.28,157.08,102.19,70.13,117.22,84.87,94.21,90.48,-16.73,145.21,92.44
CUST_08822,Business,44,Other,East,-22153.31,33015.48,838,10024.34,Rejected,27,1,1,1,3,0,1,4,8,0,40.42,65.23,22.54,113.92,96.39,127.41,75.04,61.95,113.73,96.88,45.09,166.65,91.51,221.44,97.61,83.83,44.67,95.78,124.01,56.91
CUST_08824,Business,67,Female,South,2614.76,741.59,826,387.29,Pending,0,1,1,1,3,1,1,0,19,0,65.94,18.4,89.03,103.96,80.51,85.88,162.74,80.59,101.12,173.01,93.31,6.42,119.45,117.72,161.44,85.15,85.98,173.27,194.93,112.09
CUST_08825,Savings,47,Female,East,50103.14,28942.08,784,2179.99,Pending,41,1,0,1,1,0,1,1,15,0,107.78,101.74,92.53,176.62,90.55,121.95,141.71,69.21,206.05,69.88,6.35,66.03,102.36,55.34,129.71,85.17,89.47,197.16,113.19,199.39
CUST_08838,Loan,75,Other,South,32776.59,14992.12,846,18179.51,Rejected,9,1,1,0,2,1,1,2,9,0,108.14,69.06,75.6,97.32,53.61,220.38,180.2,196.62,59.3,188.62,115.89,67.9,83.0,17.13,98.43,92.48,122.86,69.06,101.11,108.83
CUST_08849,Loan,61,Male,East,32056.6,42295.02,785,11911.14,Pending,17,1,1,1,2,1,0,4,10,2,180.21,156.34,98.83,66.89,159.61,108.27,110.28,77.17,112.45,56.53,63.21,100.48,169.78,155.72,65.86,35.11,128.96,110.24,195.4,26.13
CUST_08858,Checking,32,Other,East,25381.65,23993.06,798,18088.18,Approved,39,0,1,0,0,0,1,0,9,1,118.77,160.28,112.22,66.54,25.68,141.35,93.46,106.7,73.92,76.66,56.08,86.48,175.08,154.26,14.47,20.42,132.58,101.9,98.66,164.27
CUST_08859,Business,67,Other,South,52311.68,45046.38,771,11846.36,Approved,4,0,0,0,2,0,1,2,14,0,198.07,162.65,122.85,91.85,87.69,121.48,70.32,60.69,38.59,87.28,94.27,62.89,72.64,111.65,110.46,95.44,93.59,33.95,165.41,90.39
CUST_08860,Checking,18,Other,South,64548.94,28971.47,821,30907.61,Approved,9,1,0,0,2,1,0,4,11,2,151.03,113.68,80.59,146.85,117.24,54.2,83.87,63.11,191.4,126.76,120.25,122.92,128.19,102.4,7.13,120.82,84.37,135.53,25.82,85.92
CUST_08865,Checking,48,Female,South,57242.53,31462.56,800,4241.48,Pending,12,0,0,0,2,1,0,0,6,1,118.32,169.93,76.05,136.68,90.92,3.53,57.42,179.33,123.55,134.27,48.21,101.04,72.98,199.61,-21.97,76.05,37.76,155.0,197.14,174.18
CUST_08880,Checking,33,Female,West,89886.73,21545.6,759,997.25,Approved,16,0,1,1,0,1,0,0,18,2,136.69,127.66,124.75,74.33,84.91,166.99,110.78,143.4,148.12,99.21,150.39,59.3,73.93,51.71,133.29,82.4,29.56,169.98,19.87,165.46
CUST_08882,Checking,20,Female,South,41691.33,25265.38,840,932.63,Rejected,36,0,1,1,0,1,0,4,18,0,138.58,58.11,95.72,101.85,56.89,96.28,52.65,37.0,138.66,118.5,88.93,65.56,99.58,127.83,-30.31,182.44,124.28,45.68,207.15,171.21
CUST_08887,Savings,35,Female,East,55171.15,10098.7,758,22226.91,Pending,13,1,0,0,0,0,1,1,14,0,81.26,52.36,20.1,7.36,111.47,61.09,154.33,160.12,70.52,184.94,105.62,83.24,143.75,84.72,105.44,27.15,128.48,128.19,40.2,97.17
CUST_08889,Business,71,Female,North,43166.17,21544.38,772,8684.38,Approved,0,1,0,1,4,0,0,3,13,0,88.97,194.75,192.96,161.0,177.22,73.25,116.29,157.76,96.9,68.76,103.99,2.58,112.46,93.2,97.17,144.87,101.79,81.2,57.28,105.66
CUST_08894,Loan,21,Other,East,15927.37,33376.33,822,17989.86,Approved,38,1,0,1,2,1,0,0,15,2,74.9,63.84,76.43,76.74,200.61,92.01,115.04,-21.31,101.47,39.67,124.64,128.87,49.44,190.38,108.73,151.36,170.35,133.01,83.34,-24.13
CUST_08895,Checking,39,Other,North,85665.42,-2446.22,787,22184.51,Rejected,43,0,1,1,4,0,0,3,5,1,148.17,78.8,191.28,35.14,172.19,110.45,55.7,92.67,87.54,57.44,103.9,128.11,71.78,138.91,95.57,3.34,83.53,70.47,79.09,55.56
CUST_08896,Business,41,Other,East,51733.44,41612.1,844,42490.08,Approved,7,0,0,0,1,0,0,4,6,1,143.95,162.33,199.72,81.43,69.57,134.24,185.12,99.29,36.16,115.42,172.28,88.52,136.86,140.96,62.55,112.15,34.0,139.62,76.01,126.92
CUST_08918,Loan,29,Male,East,69704.64,16608.21,843,21605.73,Rejected,33,1,1,0,3,1,1,1,3,1,185.72,102.96,37.6,168.28,159.64,76.11,136.97,115.36,130.28,161.41,160.58,55.59,115.82,38.23,149.08,51.57,157.89,168.11,77.01,79.95
CUST_08922,Checking,41,Male,South,54260.2,28670.2,808,11453.86,Pending,22,0,0,0,3,1,0,1,1,0,25.23,115.17,106.5,120.41,124.99,140.27,107.75,111.76,148.31,130.05,79.67,108.77,88.91,17.31,70.76,118.27,94.12,93.6,37.33,10.94
CUST_08931,Loan,67,Other,North,20890.47,32075.82,830,14296.59,Approved,37,1,0,1,1,0,1,2,18,2,163.47,75.51,101.41,71.3,115.86,109.3,190.95,61.83,122.36,19.9,60.01,55.71,184.85,118.72,156.5,18.94,69.57,147.28,98.1,113.16
CUST_08932,Savings,21,Other,North,52468.2,42633.88,840,17148.51,Approved,7,1,0,1,3,1,1,1,12,1,113.21,75.83,63.0,155.52,86.08,127.58,30.98,30.54,153.0,39.81,162.21,78.19,112.08,87.95,20.04,96.45,106.88,107.71,133.17,72.15
CUST_08937,Business,75,Female,South,29625.82,39262.73,807,35857.02,Pending,48,0,0,1,1,0,1,0,5,0,90.74,211.73,99.14,74.81,56.31,102.54,173.26,-16.13,116.95,199.92,122.37,159.11,19.89,91.56,159.95,73.8,50.01,117.31,-12.13,68.97
CUST_08940,Checking,62,Male,East,52716.41,10025.16,818,24869.61,Rejected,32,1,0,0,2,1,0,3,17,2,82.15,119.33,18.51,188.87,92.85,108.73,108.08,49.78,30.82,113.86,94.76,97.38,155.18,134.31,161.44,82.8,108.22,50.04,141.11,107.89
CUST_08941,Loan,41,Other,East,16263.02,8380.13,785,26532.77,Pending,5,0,1,0,3,0,0,3,2,1,89.97,83.31,76.25,124.39,169.08,103.18,10.49,88.73,77.71,170.42,76.41,72.6,94.01,64.74,106.51,-54.53,-46.37,56.78,-4.12,109.23
CUST_08945,Savings,60,Male,East,68227.79,24996.17,844,29730.6,Rejected,26,1,1,0,4,0,0,0,4,2,103.89,138.47,136.89,137.19,68.87,138.07,162.67,106.0,98.08,126.41,79.13,138.44,10.1,157.46,161.45,102.34,39.6,57.16,105.61,127.49
CUST_08946,Checking,44,Male,West,65156.68,22570.24,834,28889.24,Approved,10,1,0,1,1,0,0,2,10,1,93.74,193.98,227.04,5.76,67.59,39.11,99.91,49.27,84.91,114.44,112.4,175.36,47.02,65.1,77.64,122.16,148.92,120.52,79.98,43.71
CUST_08953,Business,55,Other,North,36534.45,13563.18,848,12268.29,Approved,16,1,0,1,4,0,0,1,6,0,140.73,81.01,147.88,18.11,63.27,56.96,203.64,147.36,76.6,88.42,48.78,92.33,75.75,46.97,22.23,119.02,126.81,23.07,101.18,151.75
CUST_08956,Savings,41,Other,North,27184.64,10740.89,841,10001.05,Approved,25,1,1,0,2,0,1,0,12,0,165.19,56.66,149.6,183.24,80.85,103.75,64.84,85.97,100.96,64.35,0.8,110.77,117.87,133.57,107.9,129.62,77.66,107.93,98.59,87.69
CUST_08964,Business,74,Other,East,46502.64,11955.15,810,11632.04,Pending,27,0,0,1,1,1,0,2,5,1,30.43,95.36,132.36,180.11,56.86,75.33,170.21,85.74,106.3,70.11,65.55,72.51,91.71,126.43,109.69,167.23,89.65,181.11,-18.42,53.17
CUST_08966,Business,54,Male,North,21654.87,20214.98,786,9588.43,Rejected,41,0,1,0,4,1,0,2,5,1,59.06,128.09,89.1,181.07,74.58,166.6,57.76,88.9,121.62,5.87,57.53,130.34,197.19,57.45,68.9,127.87,85.16,176.87,28.9,125.08
CUST_08967,Savings,20,Male,North,46149.67,16469.5,834,6352.32,Approved,0,0,1,0,4,0,1,3,4,1,116.41,120.85,26.4,100.33,103.72,197.55,169.32,163.14,146.17,192.68,148.13,77.12,146.31,116.46,69.3,151.53,131.8,86.84,218.5,117.25
CUST_08970,Loan,36,Other,West,27466.26,-9190.34,811,15968.51,Pending,39,0,1,0,2,0,0,1,0,2,142.9,103.86,93.5,49.93,173.52,52.93,93.66,89.85,25.83,109.08,79.22,47.59,95.22,37.36,150.51,104.87,36.04,56.77,64.31,25.58
CUST_08974,Business,34,Male,South,62103.59,7648.24,802,-11309.5,Approved,42,0,0,0,4,0,0,1,16,1,113.47,173.08,93.52,59.02,109.32,49.65,111.6,115.58,-6.21,97.37,19.62,77.44,111.8,67.83,114.88,90.73,9.38,101.96,17.25,166.84
CUST_08977,Checking,62,Female,East,12866.91,7170.44,812,10738.61,Pending,28,1,0,0,1,0,1,2,2,1,98.15,102.5,79.01,107.26,84.29,162.48,95.21,3.88,57.66,50.71,77.21,88.36,79.2,120.66,130.21,143.75,24.5,109.34,128.35,145.01
CUST_08978,Loan,57,Other,North,39916.67,35976.5,750,13550.1,Pending,36,0,0,0,2,1,1,2,7,0,58.98,99.3,107.27,-8.86,37.24,153.88,60.98,131.32,121.79,105.5,-49.83,94.35,67.55,-29.5,108.07,174.54,113.87,30.9,88.06,127.53
CUST_08983,Savings,19,Male,North,45133.04,32886.84,786,6577.12,Approved,9,0,1,0,2,0,0,4,12,0,83.88,73.5,157.45,80.74,184.45,47.07,-8.17,-38.28,100.38,83.07,151.69,136.17,121.48,128.81,36.13,112.96,60.1,148.34,124.04,66.2
CUST_08988,Savings,20,Other,West,35506.21,3257.0,800,17264.51,Pending,19,1,1,1,2,0,1,1,1,2,17.76,72.88,143.2,14.53,101.6,175.24,50.69,37.64,108.98,156.34,217.1,127.37,94.0,145.0,44.57,69.47,63.33,91.41,66.39,103.31
CUST_08992,Savings,30,Other,East,43151.65,12540.87,809,9829.7,Rejected,42,1,1,1,4,0,0,0,2,1,7.9,17.03,119.49,126.7,35.75,167.98,93.56,150.1,104.49,184.19,73.05,83.91,63.83,141.42,96.27,58.91,166.92,114.4,61.52,128.86
CUST_09008,Savings,38,Male,South,35416.27,31088.63,753,7573.69,Pending,48,1,1,0,4,0,1,2,7,2,106.38,50.8,92.15,54.59,92.92,41.25,85.15,114.38,136.59,76.78,72.85,54.29,134.53,34.04,65.15,76.55,139.77,115.17,44.83,-30.78
CUST_09019,Loan,50,Other,South,54164.48,34473.83,818,14846.99,Approved,11,1,1,1,2,0,0,3,0,0,90.99,185.68,136.24,216.17,99.75,83.52,142.76,47.16,81.01,142.4,51.13,-0.52,35.52,103.59,140.97,48.03,146.66,181.25,208.18,123.3
CUST_09028,Loan,43,Male,North,51907.64,11006.33,762,17465.06,Rejected,42,0,1,1,0,1,1,3,10,0,84.51,65.71,154.42,76.11,60.22,31.12,107.91,80.48,130.34,31.95,73.09,214.28,102.77,76.58,96.39,16.93,61.84,53.02,42.81,126.32
CUST_09035,Checking,20,Male,West,43665.13,24929.13,838,11074.15,Approved,23,0,1,1,2,1,1,0,5,1,73.26,134.66,112.31,68.65,120.15,2.08,45.34,74.85,-23.54,74.66,143.23,55.81,134.92,109.69,182.3,64.48,145.36,97.17,7.84,162.65
CUST_09041,Loan,53,Female,East,68262.47,12988.45,755,7010.11,Pending,43,1,1,0,1,1,0,2,14,1,153.27,54.58,64.0,13.63,81.45,123.13,70.31,131.13,62.41,64.83,123.06,84.1,112.37,40.43,70.17,68.83,96.75,107.2,-1.79,162.38
CUST_09042,Checking,76,Female,North,22021.85,13019.13,754,18374.42,Rejected,13,1,1,0,1,1,1,4,2,1,75.98,81.84,119.95,255.14,114.57,77.13,127.42,122.25,96.52,71.72,160.52,25.36,74.98,151.68,65.21,73.9,47.22,172.38,83.69,174.77
CUST_09044,Checking,58,Male,East,40501.14,12493.1,804,35058.85,Approved,16,0,0,1,0,1,1,1,14,1,154.12,90.95,55.4,40.31,88.77,67.58,103.07,100.24,173.43,15.83,97.55,58.61,78.59,148.9,179.06,23.36,143.62,59.63,46.7,69.15
CUST_09046,Loan,39,Male,West,47605.78,30406.63,778,12253.31,Approved,21,0,0,1,4,1,1,4,18,0,153.55,67.96,105.46,111.11,65.19,70.43,179.09,60.75,101.89,111.59,66.9,71.41,92.8,151.69,53.45,95.26,92.24,121.17,103.58,83.59
CUST_09051,Business,61,Female,North,17337.43,32635.87,769,17663.27,Rejected,49,1,1,0,0,0,1,4,14,1,136.89,180.69,137.13,118.76,90.08,70.49,109.98,103.59,148.01,100.24,-3.4,72.66,110.27,94.46,108.1,37.12,158.46,108.92,113.71,145.93
CUST_09055,Business,39,Male,East,58127.02,7000.97,823,8401.32,Pending,20,0,1,1,0,1,0,0,6,0,186.77,122.07,62.65,-15.12,118.66,-40.44,139.26,80.54,83.35,168.4,132.1,170.94,59.86,103.93,104.73,27.79,42.68,89.73,57.28,62.94
CUST_09058,Checking,36,Other,North,39090.34,27111.05,789,19143.59,Rejected,7,1,1,0,0,1,0,0,5,0,69.02,84.81,79.64,116.98,104.58,94.01,157.34,118.89,110.72,54.96,128.97,88.39,143.25,6.82,110.08,170.58,42.77,130.98,45.73,21.43
CUST_09069,Savings,19,Male,West,93132.39,19247.96,750,24985.35,Rejected,15,1,1,0,3,0,0,1,12,0,79.95,13.89,201.44,57.55,84.49,91.46,45.32,177.97,148.59,27.22,137.51,122.53,124.04,94.62,91.38,85.2,89.83,56.4,81.56,96.17
CUST_09079,Business,30,Other,West,84263.22,33515.95,822,12272.62,Rejected,20,1,1,0,0,0,0,4,13,1,115.71,226.14,119.24,133.45,154.05,-1.58,77.42,86.79,107.52,45.14,104.93,117.2,178.62,66.25,44.82,95.95,129.23,36.77,109.07,130.01
CUST_09088,Loan,43,Male,North,66789.29,17167.96,810,18120.91,Rejected,20,1,0,1,2,1,1,0,19,2,114.49,56.46,-0.44,86.54,101.5,150.14,129.06,210.74,125.87,94.12,87.29,80.85,94.36,151.0,25.85,110.36,127.51,93.51,28.91,145.89
CUST_09099,Savings,52,Other,South,49221.95,13678.26,841,26443.92,Rejected,47,1,0,1,0,0,0,4,8,0,94.52,17.09,143.45,67.01,97.2,132.56,94.48,119.86,126.03,73.53,97.32,90.9,87.38,189.42,14.27,118.79,21.3,72.61,124.61,10.2
CUST_09109,Business,68,Other,West,7822.39,2217.14,786,26925.2,Rejected,22,1,1,0,0,0,0,1,8,1,52.94,152.88,90.99,60.13,53.78,66.49,138.99,114.22,15.26,149.34,40.39,90.81,58.65,101.43,33.32,133.42,22.87,112.65,47.78,250.99
CUST_09120,Savings,70,Female,North,36563.46,55584.22,799,2447.2,Approved,32,1,1,1,2,0,0,2,16,2,144.68,81.26,99.63,27.16,92.33,125.88,203.52,98.74,89.85,87.09,76.44,72.08,52.77,91.08,69.93,-3.29,45.83,64.22,105.01,140.23
CUST_09129,Checking,33,Female,South,51954.74,37039.49,792,21356.97,Approved,15,0,0,1,2,0,0,3,11,2,163.41,83.62,126.99,81.85,97.9,76.76,58.36,160.99,112.62,106.63,33.15,133.74,124.8,92.68,83.67,122.78,93.43,51.54,137.97,109.64
CUST_09134,Business,27,Female,North,39270.65,20034.1,814,18516.19,Pending,42,1,0,0,4,1,0,1,1,1,81.46,133.94,92.36,80.08,170.99,107.78,95.64,54.2,-2.77,85.44,40.2,31.57,-2.31,45.4,49.56,107.13,55.19,86.0,130.28,116.38
CUST_09144,Savings,75,Female,East,38592.7,43670.18,828,18902.01,Approved,25,0,0,0,3,1,1,2,5,0,61.92,71.07,144.29,90.27,114.64,28.77,52.2,76.16,47.94,89.76,124.68,41.89,96.61,29.85,141.36,80.84,123.72,87.99,134.39,108.35
CUST_09157,Loan,31,Other,North,45619.3,-1782.27,813,5575.91,Rejected,21,1,0,0,4,1,1,1,18,1,78.01,6.12,84.01,68.01,110.74,163.84,104.43,193.74,161.87,57.27,68.55,97.76,112.77,122.16,89.41,168.54,82.5,71.38,99.66,72.83
CUST_09164,Checking,25,Male,South,69376.26,-664.37,793,-5273.53,Approved,17,0,1,0,4,1,0,4,14,0,115.76,156.61,228.44,65.03,127.51,169.86,61.1,37.39,135.53,59.61,148.63,44.39,150.75,57.09,-11.92,124.51,40.77,174.44,44.99,130.36
CUST_09167,Business,75,Male,South,54331.81,21822.72,759,-116.73,Rejected,22,1,0,0,4,1,0,4,19,0,172.31,92.31,91.14,50.23,163.51,122.31,107.94,90.64,144.79,96.5,174.13,164.43,99.27,109.08,121.83,141.17,83.87,181.53,76.95,192.03
CUST_09179,Savings,20,Other,North,43397.8,58466.27,816,30064.41,Rejected,30,1,0,1,3,1,1,3,11,2,178.82,69.87,66.39,143.5,214.66,108.87,66.5,122.35,42.7,128.24,66.28,99.04,29.92,82.96,201.49,155.98,107.61,13.58,48.9,139.45
CUST_09182,Loan,54,Male,West,33071.93,-2782.71,758,7828.86,Rejected,18,1,0,1,0,1,0,2,16,0,66.9,109.37,89.86,122.48,145.2,230.8,100.97,66.1,112.12,135.45,52.35,73.08,165.83,187.35,53.27,86.21,172.97,78.13,142.72,108.26
CUST_09189,Checking,54,Other,East,61252.57,11329.46,765,17479.76,Approved,29,1,1,1,0,0,1,0,13,0,106.84,126.89,109.02,172.59,77.5,48.43,118.03,46.72,173.7,30.0,132.64,4.2,116.6,47.37,134.54,43.86,23.09,74.64,158.18,131.21
CUST_09192,Loan,79,Female,North,44521.47,7763.1,781,14131.99,Pending,38,1,0,0,4,1,0,2,15,2,172.34,141.45,101.0,131.55,57.34,156.33,141.1,170.36,59.54,127.19,138.31,166.95,34.31,79.66,106.21,109.25,107.43,192.38,107.99,159.02
CUST_09205,Loan,30,Other,East,56755.55,19845.77,801,25183.08,Approved,14,0,0,0,4,0,1,2,3,0,48.92,113.27,92.49,115.95,56.01,128.3,127.53,81.66,124.28,107.03,71.63,91.11,127.43,86.68,66.13,133.97,102.58,27.57,99.11,191.29
CUST_09211,Business,21,Male,North,68113.57,7586.99,763,14611.94,Approved,48,1,1,0,1,1,0,2,0,2,135.92,224.13,137.65,132.85,74.04,42.9,156.76,14.36,130.02,56.34,61.17,151.53,41.89,114.81,20.99,46.14,147.25,34.39,12.23,99.4
CUST_09238,Savings,28,Other,South,60337.05,9650.34,848,14008.14,Rejected,35,1,0,1,3,1,0,0,18,0,132.62,95.22,151.09,85.24,123.65,78.58,126.14,37.75,58.23,107.76,43.82,81.21,123.45,105.48,76.42,107.12,151.57,107.05,36.78,60.07
CUST_09245,Savings,37,Male,West,26053.2,39422.64,771,19381.49,Rejected,36,1,0,1,4,1,1,4,15,2,87.81,55.86,104.06,111.34,80.02,87.49,96.32,130.86,178.8,142.53,107.41,116.11,113.16,130.88,139.66,135.56,149.2,65.21,89.72,63.6
CUST_09260,Business,35,Female,South,66764.25,9987.07,839,7023.53,Approved,38,0,0,1,0,0,1,3,18,0,153.82,109.88,39.71,95.53,88.99,152.76,80.79,45.73,162.02,75.53,93.16,130.62,104.67,136.53,61.6,58.92,46.35,27.5,71.47,98.21
CUST_09261,Business,57,Female,West,42240.75,13262.5,790,18911.77,Pending,24,0,0,0,3,0,0,3,14,0,35.5,109.97,93.14,55.19,67.77,120.84,82.29,78.33,84.19,64.02,104.79,136.41,124.24,4.28,153.33,106.12,55.1,57.51,36.41,65.18
CUST_09267,Checking,76,Female,South,68660.68,1278.02,829,26855.86,Approved,12,0,1,0,2,0,0,0,17,2,64.74,112.03,92.05,47.9,129.89,69.68,57.53,80.36,94.21,150.23,-25.13,80.39,101.65,36.38,95.52,93.67,123.91,120.18,125.0,-29.68
